Time,Position_X,Position_Y,Position_Z,Orientation_X,Orientation_Y,Orientation_Z,Orientation_W
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793545,0.150234,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793545,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793589,0.150249,0,0,0,-0.000786935,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793531,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793545,0.150234,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793545,0.150263,0,0,0,-0.000745518,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793531,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793545,0.150234,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793604,0.150234,0,0,0,-0.000745518,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793545,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793545,0.150234,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793545,0.150263,0,0,0,-0.000745518,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793589,0.150219,0,0,0,-0.000786935,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793545,0.150234,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.793545,0.150263,0,0,0,-0.000745518,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793545,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793545,0.150234,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793545,0.150263,0,0,0,-0.000745518,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793545,0.150263,0,0,0,-0.000745518,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793545,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.793604,0.150234,0,0,0,-0.000745518,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793545,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793545,0.150234,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793545,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793545,0.150234,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793545,0.150234,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793545,0.150263,0,0,0,-0.000745518,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793545,0.150263,0,0,0,-0.000745518,1
1.74303e+09,0.793545,0.150263,0,0,0,-0.000745518,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793545,0.150263,0,0,0,-0.000745518,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793545,0.150263,0,0,0,-0.000745518,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150278,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.000621265,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.79356,0.150249,0,0,0,-0.0007041,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
1.74303e+09,0.793574,0.150263,0,0,0,-0.000662682,1
